NOME,Doses_Recebidas,Total_AplicaÃ§Ãµes1Dose,Total_AplicaÃ§Ãµes2Dose,TotaldeDosesAplicadas,PorcentagemAplication,PorcentagemdaPopVacinada,IPC
Abreulândia,310,156,40,196,63.22,6.05,0.408430388
AguiarnÃ³polis,498,312,83,395,79.31,4.63,0.375053321
AlianÃ§a do Tocantins,852,398,140,538,63.14,7.38,0.479684472
Almas,1116,460,133,593,53.13,6.52,0.387684982
Alvorada,1124,637,188,825,73.39,7.57,0.574962134
AnanÃ¡s,1252,588,251,839,67.01,6.16,0.450486926
Angico,458,207,60,267,58.29,6.03,0.444144317
Aparecida do Rio Negro,600,191,68,259,43.16,3.98,0.432493292
Aragominas,996,408,91,499,50.1,7.09,0.379757866
Araguacema,804,388,109,497,61.81,5.48,0.41063111
AraguaÃ§u,1594,868,274,1142,71.64,10.19,0.484221973
AraguaÃ­na,22600,13805,4311,18116,80.15,7.65,0.603414349
AraguanÃ£,606,294,96,390,64.35,5.13,0.469398012
Araguatins,3604,1605,505,2110,58.54,4.49,0.40765358
Arapoema,878,393,85,478,54.44,5.92,0.511486932
Arraias,2242,727,306,1033,46.07,6.88,0.386531426
AugustinÃ³polis,2406,1267,418,1685,70.03,6.88,0.472508545
Aurora do Tocantins,576,297,103,400,69.44,7.91,0.423129999
AxixÃ¡ do Tocantins,1106,667,172,839,75.85,6.84,0.471060731
BabaÃ§ulÃ¢ndia,1208,442,181,623,51.57,4.14,0.449796687
Bandeirantes do Tocantins,420,191,56,247,58.8,5.38,0.441513169
Barra do Ouro,466,122,52,174,37.33,2.66,0.3675479
BarrolÃ¢ndia,742,404,121,525,70.75,7.17,0.549775426
Bernardo SayÃ£o,488,266,71,337,69.05,5.97,0.417931999
Bom Jesus do Tocantins,338,122,28,150,44.37,2.49,0.397981795
BrasilÃ¢ndia do Tocantins,306,162,64,226,73.85,7.36,0.445157117
Brejinho de NazarÃ©,1089,372,114,486,44.62,6.77,0.457090151
Buriti do Tocantins,1120,458,122,580,51.78,4.04,0.460964674
Cachoeirinha,292,106,52,158,54.1,4.66,0.476899534
Campos Lindos,604,188,54,242,40.06,1.86,0.369311928
Cariri do Tocantins,542,299,91,390,71.95,6.82,0.428896593
CarmolÃ¢ndia,288,141,40,181,62.84,5.47,0.428199773
Carrasco Bonito,470,235,75,310,65.95,5.74,0.412106229
Caseara,542,243,61,304,56.08,4.53,0.391983954
CentenÃ¡rio,370,176,54,230,62.16,6.06,0.369996241
Chapada da Natividade,797,240,70,310,38.89,7.2,0.365450288
Chapada de Areia,268,101,28,129,48.13,7.18,0.432204644
Colinas do Tocantins,3864,1986,580,2566,66.4,5.61,0.581066145
ColmÃ©ia,1098,353,116,469,42.71,4.3,0.529885644
Combinado,534,164,95,259,48.5,3.38,0.556274091
ConceiÃ§Ã£o do Tocantins,753,318,103,421,55.9,7.75,0.343223571
Couto MagalhÃ£es,536,274,75,349,65.11,4.9,0.366540141
CristalÃ¢ndia,1264,669,235,904,71.51,9.18,0.516995852
CrixÃ¡s do Tocantins,278,137,37,174,62.58,7.96,0.38192297
DarcinÃ³polis,678,245,81,326,48.08,4.02,0.378656101
DianÃ³polis,2283,1205,383,1588,69.55,5.44,0.528331208
DivinÃ³polis do Tocantins,948,421,143,564,59.49,6.1,0.440911926
Dois IrmÃ£os do Tocantins,1134,384,157,541,47.7,5.33,0.442849614
DuerÃ©,724,368,120,488,67.4,7.85,0.454610261
Esperantina,1248,395,94,489,39.18,3.59,0.354522269
FÃ¡tima,572,333,97,430,75.17,8.68,0.496545812
FigueirÃ³polis,822,412,108,520,63.26,7.83,0.488427388
FiladÃ©lfia,1131,336,146,482,42.61,3.79,0.393687825
Formoso do Araguaia,3387,1351,546,1897,56,7.33,0.423997394
Fortaleza do TabocÃ£o,302,183,62,245,81.12,7.07,0.458258485
Goianorte,638,316,90,406,63.63,6.17,0.421895918
Goiatins,3864,1173,766,1939,50.18,9.01,0.331959085
GuaraÃ­,3636,1663,595,2258,62.1,6.42,0.536359304
Gurupi,11184,4438,1701,6139,54.89,5.12,0.614319127
Ipueiras,342,163,46,209,61.11,8.09,0.429279721
ItacajÃ¡,1868,805,331,1136,60.81,10.83,0.354690797
Itaguatins,696,288,128,416,59.77,4.91,0.394815751
Itapiratins,540,327,82,409,75.74,8.66,0.387523132
ItaporÃ£ do Tocantins,346,180,61,241,69.65,7.42,0.470912396
JaÃº do Tocantins,736,291,79,370,50.27,7.56,0.394750076
Juarina,274,97,40,137,50,4.42,0.329980775
Lagoa da ConfusÃ£o,1484,575,166,741,49.93,4.3,0.382503248
Lagoa do Tocantins,546,216,42,258,47.25,5,0.428439808
Lajeado,440,259,76,335,76.13,8.26,0.464111293
Lavandeira,278,115,40,155,55.75,5.98,0.399100114
Lizarda,466,202,66,268,57.51,5.4,0.307272635
LuzinÃ³polis,356,179,60,239,67.13,5.76,0.485391601
MarianÃ³polis do Tocantins,492,164,54,218,44.3,3.17,0.419848566
Mateiros,672,117,29,146,21.72,4.36,0.366443953
MaurilÃ¢ndia do Tocantins,684,192,85,277,40.49,5.6,0.374088295
Miracema do Tocantins,2684,1428,497,1925,71.72,7.83,0.543965719
Miranorte,2102,565,291,856,40.72,4.21,0.538689538
Monte do Carmo,1110,356,133,489,44.05,4.48,0.371255683
Monte Santo do Tocantins,342,153,54,207,60.52,6.71,0.377967629
MuricilÃ¢ndia,1124,491,82,573,50.97,13.83,0.368010078
Natividade,1325,733,226,959,72.37,7.93,0.459351674
NazarÃ©,640,334,113,447,69.84,8.57,0.382716027
Nova Olinda,1258,546,178,724,57.55,4.62,0.439729333
Nova RosalÃ¢ndia,742,300,123,423,57,7.04,0.441392895
Novo Acordo,768,274,118,392,51.04,6.31,0.411845524
Novo Alegre,401,142,55,197,49.12,6.09,0.518262952
Novo Jardim,288,125,45,170,59.02,4.59,0.42257889
Oliveira de FÃ¡tima,220,100,32,132,60,8.99,0.468391036
Palmas,32143,15246,7713,22959,71.42,5.1,0.673956804
Palmeirante,528,264,41,305,57.76,4.38,0.335087588
Palmeiras do Tocantins,744,297,130,427,57.39,4.46,0.384072674
PalmeirÃ³polis,1058,397,198,595,56.23,5.18,0.548299347
ParaÃ­so do Tocantins,5836,2013,959,2972,50.92,3.93,0.577554476
ParanÃ£,1721,494,197,691,40.15,4.73,0.308308883
Pau D'Arco,518,243,79,322,62.16,5.01,0.376991019
Pedro Afonso,1555,714,284,998,64.18,5.26,0.51050361
Peixe,1392,588,155,743,53.37,5,0.380390825
Pequizeiro,724,282,96,378,52.2,5.15,0.452209088
Pindorama do Tocantins,551,271,63,334,60.61,6.09,0.428207315
PiraquÃª,414,131,40,171,41.3,4.33,0.347539885
Pium,1357,494,175,669,49.29,6.45,0.397664445
Ponte Alta do Bom Jesus,702,223,107,330,47,4.85,0.346771342
Ponte Alta do Tocantins,924,278,112,390,42.2,3.46,0.387393156
Porto Alegre do Tocantins,574,263,59,322,56.09,8.38,0.376573696
Porto Nacional,7808,3694,1357,5051,64.69,6.97,0.533982854
Praia Norte,812,229,106,335,41.25,2.72,0.367313303
Presidente Kennedy,520,252,81,333,64.03,6.84,0.507416028
Pugmil,270,134,34,168,62.22,4.99,0.4323053
RecursolÃ¢ndia,444,169,50,219,49.32,3.94,0.333288932
Riachinho,598,189,54,243,40.63,4.07,0.369732808
Rio da ConceiÃ§Ã£o,258,93,36,129,50,4.37,0.430367744
Rio dos Bois,334,154,51,205,61.37,5.43,0.351795171
Rio Sono,900,252,62,314,34.88,3.89,0.315392654
Sampaio,458,248,80,328,71.61,5.26,0.446626248
SandolÃ¢ndia,702,338,137,475,67.66,10.01,0.425847464
Santa FÃ© do Araguaia,1406,631,229,860,61.16,8.4,0.379981328
Santa Maria do Tocantins,468,141,30,171,36.53,4.11,0.400188953
Santa Rita do Tocantins,270,128,36,164,60.74,5.41,0.377873842
Santa Rosa do Tocantins,730,268,60,328,44.93,5.55,0.360906296
Santa Tereza do Tocantins,956,327,72,399,41.73,11.41,0.414662639
Santa Terezinha do Tocantins,330,208,63,271,82.12,8.22,0.496144956
SÃ£o Bento do Tocantins,584,313,109,422,72.26,5.88,0.3555348
SÃ£o FÃ©lix do Tocantins,371,188,43,231,62.26,11.86,0.320241255
SÃ£o Miguel do Tocantins,1296,603,205,808,62.34,4.97,0.384067382
SÃ£o Salvador do Tocantins,357,104,58,162,45.37,3.37,0.375360003
SÃ£o SebastiÃ£o do Tocantins,480,242,72,314,65.41,5.04,0.38118408
SÃ£o ValÃ©rio,646,256,104,360,55.72,6.46,0.387764462
SilvanÃ³polis,998,517,152,669,67.03,9.57,0.432395633
SÃ­tio Novo do Tocantins,1214,722,223,945,77.84,8,0.410571311
Sucupira,258,123,31,154,59.68,6.26,0.380577737
Taguatinga,2144,1151,381,1532,71.45,6.9,0.424125556
Taipas do Tocantins,302,157,46,203,67.21,7.31,0.392606163
TalismÃ£,342,197,53,250,73.09,7.05,0.358558027
TocantÃ­nia,3531,1554,799,2353,66.63,20.6,0.280444575
TocantinÃ³polis,5002,2197,1112,3309,66.15,9.61,0.495949206
Tupirama,222,105,35,140,63.06,5.55,0.484040439
Tupiratins,342,132,45,177,51.75,4.94,0.371952804
WanderlÃ¢ndia,1324,475,173,648,48.94,4.07,0.398250147
XambioÃ¡,1476,735,251,986,66.8,6.37,0.459351712
